LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761583265853416,1761583265.8534164,ACO,Server-21,0.6035776282113585,27.296466919739228,18.7,3,ACO,
1761583265885275,1761583265.8852754,ACO,Server-9,0.6715344016666693,21.35,21.35,1,ACO,
1761583265917831,1761583265.9178314,ACO,Server-24,0.5904186221400503,10.42,10.42,1,ACO,
1761583265949636,1761583265.9496355,ACO,Server-10,1.193036762295786,70.51,70.51,1,ACO,
1761583265977868,1761583265.9778678,ACO,Server-4,1.0473412062958065,85.53357444695838,69.26,2,ACO,
1761583266293482,1761583266.2934818,ACO,Server-7,0.4703707403575206,5.08,5.08,1,ACO,
1761583266330070,1761583266.3300698,ACO,Server-8,1.0796717905061304,56.37402738702589,16.17,2,ACO,
1761583266362461,1761583266.362461,ACO,Server-14,0.7024181486085765,21.349131013906796,8.27,2,ACO,
1761583266395272,1761583266.3952725,ACO,Server-17,0.676878174254332,25.831662456792117,12.16,2,ACO,
1761583266435630,1761583266.4356296,ACO,Server-9,0.6638488789318384,26.135072532063898,16.74,2,ACO,
1761583266467703,1761583266.4677033,ACO,Server-19,0.7542557295246959,37.71603724772487,13.23,3,ACO,
1761583266508366,1761583266.5083656,ACO,Server-18,0.636246999583747,19.54956623659124,15.12,2,ACO,
1761583266913295,1761583266.913295,ACO,Server-5,0.9570467395508832,44.82,44.82,1,ACO,
1761583266948072,1761583266.948072,ACO,Server-1,0.8423767253404979,56.536245432514406,51.19,2,ACO,
1761583266983771,1761583266.983771,ACO,Server-14,0.7348733204272015,39.452838998410115,21.48,3,ACO,
1761583267014677,1761583267.0146773,ACO,Server-6,0.6419267516305797,25.12617221723133,21.32,2,ACO,
1761583267296902,1761583267.2969017,ACO,Server-24,0.6305987853565018,24.79520431664803,22.1,2,ACO,
1761583267332086,1761583267.3320856,ACO,Server-13,0.8006797700275456,61.51568291596904,54.67,2,ACO,
1761583267365796,1761583267.3657963,ACO,Server-16,0.8684182409336487,34.79169686840693,19.79,2,ACO,
1761583267398297,1761583267.3982966,ACO,Server-22,1.5815088715174062,97.42950228084348,72.42,2,ACO,
1761583267434498,1761583267.434498,ACO,Server-1,0.8203624705790425,32.163263990971615,7.22,3,ACO,
1761583267462491,1761583267.462491,ACO,Server-1,0.8322570547802342,37.401710839341646,8.63,4,ACO,
1761583267491086,1761583267.491086,ACO,Server-11,0.570993925618945,10.3,10.3,1,ACO,
1761583267521099,1761583267.5210989,ACO,Server-25,0.6370636399506485,26.819332249665955,17.96,3,ACO,
1761583267782602,1761583267.7826018,ACO,Server-6,0.7143863113060953,32.36582319370208,21.39,3,ACO,
1761583267817891,1761583267.817891,ACO,Server-20,0.7033224150585808,59.76909020159354,52.39,3,ACO,
1761583267851449,1761583267.851449,ACO,Server-15,0.9544887973182388,41.56,41.56,1,ACO,
1761583267885312,1761583267.8853123,ACO,Server-23,0.9871400737122584,36.792803139314366,10.32,2,ACO,
1761583267916931,1761583267.916931,ACO,Server-17,0.7865135847427123,52.08680459482646,30.64,3,ACO,
1761583267947343,1761583267.9473429,ACO,Server-18,0.650216232828788,20.635286100714737,10.98,3,ACO,
1761583267978083,1761583267.9780831,ACO,Server-16,0.8660797242224181,34.4600970861536,7.21,3,ACO,
1761583268007855,1761583268.0078554,ACO,Server-1,0.8352107630589763,43.22011370848344,12.23,5,ACO,
1761583268038130,1761583268.0381303,ACO,Server-2,0.773821396328608,30.43,30.43,1,ACO,
1761583268301698,1761583268.3016982,ACO,Server-21,0.6133319294432599,20.674426519947374,6.66,4,ACO,
1761583268337301,1761583268.3373005,ACO,Server-12,0.763750368064485,51.62145155603752,46.58,2,ACO,
1761583268371353,1761583268.371353,ACO,Server-25,0.6481565903005246,25.547170051371772,10.5,4,ACO,
1761583268405360,1761583268.4053605,ACO,Server-2,0.925738601513418,56.15560458021485,46.3,2,ACO,
1761583268434175,1761583268.4341748,ACO,Server-13,0.847028080304323,47.746788720620735,21.03,3,ACO,
1761583268465124,1761583268.4651244,ACO,Server-9,0.7149179637164905,39.28732092934497,23.19,3,ACO,
1761583268496437,1761583268.4964373,ACO,Server-25,0.6578198019337896,28.56325210049405,10.97,5,ACO,
1761583268526330,1761583268.52633,ACO,Server-23,1.2796937146372223,97.85031519430392,65.2,3,ACO,
1761583268557880,1761583268.5578804,ACO,Server-21,0.6850670956743649,54.887150795774076,36.68,5,ACO,
1761583268805412,1761583268.8054118,ACO,Server-18,0.6519281484226535,22.83964265332521,10.75,4,ACO,
1761583268838358,1761583268.838358,ACO,Server-25,0.6923018367705319,45.95384724983957,23.48,6,ACO,
1761583268868623,1761583268.8686228,ACO,Server-1,0.8886693898190482,68.94222103164111,32.02,6,ACO,
1761583268898757,1761583268.8987565,ACO,Server-11,0.5665374656682325,12.580382465486235,10.08,2,ACO,
1761583268927282,1761583268.9272816,ACO,Server-16,1.1287936294033347,0.0,72.85,4,ACO,
1761583268955377,1761583268.955377,ACO,Server-16,1.0083169880532081,13.819999999999999,13.82,5,ACO,
1761583268981547,1761583268.981547,ACO,Server-15,0.87097741114378,39.37614403309968,12.65,2,ACO,
1761583269009871,1761583269.0098712,ACO,Server-10,1.0068849757608083,43.159034334800694,17.24,2,ACO,
1761583269041330,1761583269.04133,ACO,Server-24,0.7369950782193456,45.11908975636241,36.26,3,ACO,
1761583269073617,1761583269.0736172,ACO,Server-24,0.7779001802589425,37.473262722571505,19.39,4,ACO,
1761583269348953,1761583269.3489535,ACO,Server-19,0.85009667415717,55.78304778675807,23.59,4,ACO,
1761583269379472,1761583269.3794715,ACO,Server-3,0.7305396028868408,36.30490940170043,17.98,3,ACO,
1761583269413048,1761583269.413048,ACO,Server-7,0.7866488806842278,62.74303661504859,59.85,2,ACO,
1761583269444977,1761583269.444977,ACO,Server-21,0.7366521412659807,48.1152081424763,22.45,6,ACO,
1761583269474542,1761583269.4745424,ACO,Server-10,1.0089669999507254,45.30329774126021,12.97,3,ACO,
1761583269502495,1761583269.5024948,ACO,Server-20,0.7158084982800301,34.221435102836764,15.98,4,ACO,
1761583269530041,1761583269.530041,ACO,Server-7,0.8901134223905881,65.24977146902887,47.86,3,ACO,
1761583269556808,1761583269.5568085,ACO,Server-15,1.0172059019999502,87.98909590548494,58.41,3,ACO,
1761583269583634,1761583269.5836341,ACO,Server-6,0.7394410683514268,34.64642155608171,14.65,4,ACO,
1761583269831372,1761583269.8313725,ACO,Server-16,0.9523065465742975,27.494770769845445,21.86,6,ACO,
1761583269861242,1761583269.861242,ACO,Server-1,1.1361750578809853,0.0,81.46,7,ACO,
1761583269889489,1761583269.889489,ACO,Server-12,0.809486436398133,36.08809911757369,13.04,3,ACO,
1761583269918442,1761583269.9184425,ACO,Server-3,0.7857855109151861,42.893485874412306,16.11,4,ACO,
1761583269948191,1761583269.948191,ACO,Server-1,1.1102865502155022,45.62,45.62,8,ACO,
1761583269975383,1761583269.9753833,ACO,Server-7,0.8621716764603379,39.12904127383586,11.57,4,ACO,
1761583270003133,1761583270.0031328,ACO,Server-5,0.9236197625672824,49.41038594158556,18.26,2,ACO,
1761583270030831,1761583270.0308306,ACO,Server-20,0.7475174219456683,42.72876194863327,13.63,5,ACO,
1761583270058621,1761583270.0586212,ACO,Server-2,0.9086320536821216,48.339560109653775,9.25,3,ACO,
1761583270086099,1761583270.0860987,ACO,Server-20,0.8299507793896422,65.03496407505824,32.26,6,ACO,
1761583270344961,1761583270.344961,ACO,Server-19,0.883094433120775,58.35070298910552,20.91,5,ACO,
1761583270376652,1761583270.3766515,ACO,Server-9,0.7714293608757858,51.07798538167791,19.38,4,ACO,
1761583270407187,1761583270.407187,ACO,Server-6,0.760810531564421,40.66435882244998,17.59,5,ACO,
1761583270445118,1761583270.445118,ACO,Server-5,0.9744551494786773,61.21342316888382,20.19,3,ACO,
1761583270476013,1761583270.4760134,ACO,Server-11,0.6288128514742607,36.03404061563807,28.05,3,ACO,
1761583270502949,1761583270.5029492,ACO,Server-7,0.866951252494063,39.57322290046657,6.67,5,ACO,
1761583270529708,1761583270.5297081,ACO,Server-11,0.6746470164374775,38.178786065373444,21.81,4,ACO,
1761583270557565,1761583270.5575655,ACO,Server-6,1.0514255246849433,0.0,95.65,6,ACO,
1761583270584041,1761583270.5840409,ACO,Server-2,1.2430701405267635,0.0,71.88,4,ACO,
1761583270609768,1761583270.6097684,ACO,Server-11,0.7332559314290772,42.591475254091236,15.04,5,ACO,
1761583270913657,1761583270.9136572,ACO,Server-2,1.1121252821285912,12.24,12.24,5,ACO,
1761583270949267,1761583270.9492667,ACO,Server-24,0.7927934349779326,36.4133255575411,8.43,5,ACO,
1761583270981388,1761583270.9813876,ACO,Server-2,1.0381190933063618,28.058825241225595,22.0,6,ACO,
1761583271012420,1761583271.0124204,ACO,Server-6,1.1473098332693341,98.16,98.16,7,ACO,
1761583271043097,1761583271.043097,ACO,Server-6,1.0985852111602867,32.214209358484226,6.14,8,ACO,
1761583271071770,1761583271.0717702,ACO,Server-25,0.7383285412494317,47.05222686983907,17.36,7,ACO,
1761583271102532,1761583271.1025324,ACO,Server-6,1.0683548375633296,42.8956275095544,13.91,9,ACO,
1761583271131848,1761583271.1318479,ACO,Server-9,1.1853968816634008,0.0,84.81,5,ACO,
1761583271422247,1761583271.4222472,ACO,Server-2,1.0187492201216009,43.48205979101276,24.42,7,ACO,
1761583271459206,1761583271.4592059,ACO,Server-10,1.0263204285479302,61.02388570937747,20.4,4,ACO,
1761583271490624,1761583271.4906244,ACO,Server-6,1.0534159550323436,46.469920841088296,10.48,10,ACO,
1761583271521205,1761583271.5212054,ACO,Server-20,0.8510221051034713,52.31213503711012,10.85,7,ACO,
1761583271555299,1761583271.5552986,ACO,Server-9,1.0772233344896602,12.590000000000002,12.59,6,ACO,
1761583271583725,1761583271.5837252,ACO,Server-1,1.101318199700942,57.40701390449179,32.36,9,ACO,
1761583271613624,1761583271.6136243,ACO,Server-12,0.8622209949627115,47.12054985661508,17.05,4,ACO,
1761583271644514,1761583271.6445136,ACO,Server-9,1.0867730757158958,64.8627455635935,59.8,7,ACO,
1761583271915610,1761583271.9156098,ACO,Server-16,0.9391418413730603,38.38870138412426,18.1,7,ACO,
1761583271952235,1761583271.9522347,ACO,Server-3,0.9594209937920167,92.36452778550152,54.87,5,ACO,
1761583271982649,1761583271.9826486,ACO,Server-12,0.9896530138633617,93.2760154778357,55.98,5,ACO,
1761583272011177,1761583272.0111773,ACO,Server-22,1.442511115929361,72.15171785511014,10.88,3,ACO,
1761583272041328,1761583272.0413284,ACO,Server-20,0.89559749211465,62.68072115820358,14.87,8,ACO,
1761583272067844,1761583272.0678437,ACO,Server-8,1.3389882842115934,0.0,53.13,3,ACO,
1761583272093227,1761583272.093227,ACO,Server-18,0.6941983933923639,37.72302898795682,18.17,5,ACO,
1761583272118766,1761583272.118766,ACO,Server-18,0.7087347537568661,37.200465701520436,13.76,6,ACO,
1761583272146534,1761583272.1465344,ACO,Server-16,0.9490517863207603,58.30661452478785,32.75,8,ACO,
1761583272444864,1761583272.4448636,ACO,Server-14,0.7548493813559917,38.04809786937455,6.67,4,ACO,
1761583272477570,1761583272.47757,ACO,Server-10,1.0589564849166524,69.78296321430794,24.42,5,ACO,
1761583272507528,1761583272.5075283,ACO,Server-24,0.8044857748773518,40.06661442355778,7.14,6,ACO,
1761583272535375,1761583272.535375,ACO,Server-8,1.2591558225198551,59.43999999999999,59.44,4,ACO,
1761583272565929,1761583272.5659287,ACO,Server-3,0.9947602827483082,70.22973689272494,18.14,6,ACO,
1761583272606989,1761583272.606989,ACO,Server-2,1.0044396479170876,37.96150134467927,8.14,8,ACO,
1761583272636354,1761583272.636354,ACO,Server-18,0.7449553904055356,53.436489558568965,22.09,7,ACO,
1761583272661868,1761583272.6618683,ACO,Server-23,1.8657603959850593,0.0,81.42,4,ACO,
1761583272951695,1761583272.951695,ACO,Server-11,0.7667555868579022,40.63660358525498,7.64,6,ACO,
1761583272981524,1761583272.9815235,ACO,Server-16,1.111071873903792,0.0,79.81,9,ACO,
1761583273010177,1761583273.0101774,ACO,Server-23,1.5808813974323885,5.68,5.68,5,ACO,
1761583273037667,1761583273.0376666,ACO,Server-16,1.0927433870674559,46.39,46.39,10,ACO,
1761583273065185,1761583273.0651846,ACO,Server-23,1.4148754408072877,13.635793180727497,10.86,6,ACO,
1761583273093492,1761583273.0934916,ACO,Server-11,0.7934043860999831,50.854097277222806,13.42,7,ACO,
1761583273128731,1761583273.1287308,ACO,Server-16,1.0464374096852926,18.747159865361045,6.48,11,ACO,
1761583273157439,1761583273.1574395,ACO,Server-25,0.7833500110661467,62.87147294363336,26.28,8,ACO,
1761583273182490,1761583273.18249,ACO,Server-15,1.2231206072324745,97.30189156890378,39.79,4,ACO,
1761583273568402,1761583273.5684018,ACO,Server-2,1.01182286677971,56.66143035633795,24.86,9,ACO,
1761583273604425,1761583273.604425,ACO,Server-8,1.2502514617202372,62.252753977290354,31.13,5,ACO,
1761583273634938,1761583273.634938,ACO,Server-7,0.8620574503461209,41.80154493761512,5.84,6,ACO,
1761583273664878,1761583273.6648777,ACO,Server-23,1.305804737216729,24.774109670119167,15.33,7,ACO,
1761583273694036,1761583273.694036,ACO,Server-24,0.8391106900558787,59.644419033781205,23.25,7,ACO,
1761583273932480,1761583273.93248,ACO,Server-16,1.0367111867148433,49.11210741788413,33.58,12,ACO,
1761583273966024,1761583273.9660237,ACO,Server-23,1.2367547828721928,36.58728856590483,23.69,8,ACO,
1761583273993437,1761583273.9934373,ACO,Server-14,0.7680901967713989,41.94435348861416,6.14,5,ACO,
1761583274021333,1761583274.0213335,ACO,Server-11,0.8652617816408429,91.94067783695397,48.68,8,ACO,
1761583274050653,1761583274.0506525,ACO,Server-11,0.9100215089263202,74.96776532207178,19.55,9,ACO,
1761583274076749,1761583274.0767493,ACO,Server-23,1.1873579340386808,35.152474847995435,16.66,9,ACO,
1761583274102816,1761583274.1028163,ACO,Server-23,1.1601794842944597,50.599677329093026,23.03,10,ACO,
1761583274129522,1761583274.1295223,ACO,Server-23,1.1468043668240853,53.54528408820355,20.85,11,ACO,
1761583274159993,1761583274.1599927,ACO,Server-14,0.785575090632567,47.0977675073376,8.72,6,ACO,
1761583274188751,1761583274.1887507,ACO,Server-7,0.859462749848846,44.39154599534723,5.01,7,ACO,
1761583274218839,1761583274.218839,ACO,Server-1,1.0867019377813267,49.75200760623278,18.16,10,ACO,
1761583274509346,1761583274.5093462,ACO,Server-19,0.9693162091881341,87.88564430996567,44.28,6,ACO,
1761583274543062,1761583274.543062,ACO,Server-13,0.8490321511780478,41.348947146602285,6.27,4,ACO,
1761583274574753,1761583274.5747533,ACO,Server-16,1.0407130730315215,61.41130677261691,32.32,13,ACO,
1761583274607081,1761583274.607081,ACO,Server-17,0.890894979503225,64.40662083954291,22.68,4,ACO,
1761583274638663,1761583274.6386628,ACO,Server-11,0.9538981777752168,88.39659172440682,28.52,10,ACO,
1761583274667102,1761583274.6671019,ACO,Server-9,1.0854159797650802,64.55091856574518,23.41,8,ACO,
1761583274695178,1761583274.6951778,ACO,Server-14,0.8189836523274759,62.36914976329668,20.28,7,ACO,
1761583274722766,1761583274.722766,ACO,Server-2,1.026270358060122,68.80193825199332,22.84,10,ACO,
1761583274958134,1761583274.958134,ACO,Server-5,1.2425559850227899,0.0,57.71,4,ACO,
1761583274988261,1761583274.9882612,ACO,Server-24,0.8809787398577766,58.798186716185796,11.41,8,ACO,
1761583275016802,1761583275.0168016,ACO,Server-5,1.100454890357933,5.61,5.61,5,ACO,
1761583275044414,1761583275.0444143,ACO,Server-5,1.0218293561175076,15.428538898592842,13.67,6,ACO,
1761583275078252,1761583275.0782516,ACO,Server-25,0.8199708716985165,65.93041728541654,19.72,9,ACO,
1761583275109921,1761583275.1099207,ACO,Server-1,1.1046682151681904,69.1119436692273,32.49,11,ACO,
1761583275138846,1761583275.1388464,ACO,Server-18,0.7762634705216105,55.09882601674785,8.5,8,ACO,
1761583275168952,1761583275.1689525,ACO,Server-14,0.8584896826202335,69.83080156684669,16.15,8,ACO,
1761583275200001,1761583275.200001,ACO,Server-6,1.0363696074876048,45.85229654230826,6.75,11,ACO,
1761583275228513,1761583275.2285125,ACO,Server-5,0.9919138444021799,30.973714691529224,24.14,7,ACO,
1761583275492097,1761583275.4920967,ACO,Server-5,0.9591342527727397,29.242677886782175,6.5,8,ACO,
1761583275523766,1761583275.5237656,ACO,Server-16,1.0857045457255663,94.25026876072656,57.21,14,ACO,
1761583275554931,1761583275.5549314,ACO,Server-6,1.2359743808202373,0.0,99.74,12,ACO,
1761583275585433,1761583275.5854335,ACO,Server-6,1.1773866584388855,6.76,6.76,13,ACO,
1761583275620526,1761583275.6205258,ACO,Server-7,0.8957764227685517,71.75794722568907,29.45,8,ACO,
1761583275648480,1761583275.6484804,ACO,Server-9,1.0804105549151886,61.60539725994858,9.89,9,ACO,
1761583275676267,1761583275.6762667,ACO,Server-5,0.9421574660642631,35.252095737832335,10.62,9,ACO,
1761583275703987,1761583275.7039866,ACO,Server-7,0.9095652506115712,56.350576673589636,7.49,9,ACO,
1761583275735029,1761583275.7350295,ACO,Server-5,0.9664487278475358,65.83713600272961,36.3,10,ACO,
1761583275984799,1761583275.9847994,ACO,Server-6,1.1453162071517045,23.446212384436627,20.06,14,ACO,
1761583276015257,1761583276.0152571,ACO,Server-4,1.1231026889824245,76.85543727930519,14.01,3,ACO,
1761583276044722,1761583276.0447216,ACO,Server-1,1.2977117313764353,0.0,97.58,12,ACO,
1761583276075397,1761583276.075397,ACO,Server-6,1.122057365842916,35.45840911393218,19.84,15,ACO,
1761583276108400,1761583276.1084,ACO,Server-12,1.1721239012395808,0.0,34.73,6,ACO,
1761583276134877,1761583276.1348767,ACO,Server-1,1.2525178397329648,30.320000000000004,30.32,13,ACO,
1761583276162376,1761583276.162376,ACO,Server-12,1.1618668343983474,65.56,65.56,7,ACO,
1761583276193492,1761583276.1934917,ACO,Server-20,0.9080218690001884,62.27269459649213,11.09,9,ACO,
1761583276222579,1761583276.2225792,ACO,Server-10,1.3437613473813446,0.0,78.81,6,ACO,
1761583276251773,1761583276.251773,ACO,Server-5,0.9845243271889987,64.18859376175273,24.55,11,ACO,
1761583276499702,1761583276.4997022,ACO,Server-25,0.8765115234889136,82.4944531454582,23.28,10,ACO,
1761583276531582,1761583276.531582,ACO,Server-6,1.1049368666199482,33.571721429107455,11.65,16,ACO,
1761583276562873,1761583276.5628731,ACO,Server-1,1.203971149825497,15.845500084370695,5.21,14,ACO,
1761583276594756,1761583276.5947556,ACO,Server-1,1.1730289549447321,34.1836581069186,21.36,15,ACO,
1761583276625778,1761583276.6257782,ACO,Server-1,1.1797921151039004,87.88489105396266,67.6,16,ACO,
1761583276651694,1761583276.6516936,ACO,Server-10,1.2446986004395684,20.02,20.02,7,ACO,
1761583276680613,1761583276.680613,ACO,Server-10,1.1645192852663764,16.168779677445137,11.46,8,ACO,
1761583276711257,1761583276.7112565,ACO,Server-14,0.9272913631255789,85.4949700970369,22.88,9,ACO,
1761583276738450,1761583276.7384498,ACO,Server-20,1.1849359651357747,0.0,90.07,10,ACO,
1761583276768846,1761583276.7688458,ACO,Server-6,1.1217074665642106,76.53220049490902,50.82,17,ACO,
1761583277016211,1761583277.016211,ACO,Server-10,1.1043048408848724,17.431875489348506,8.29,9,ACO,
1761583277051823,1761583277.0518227,ACO,Server-20,1.1856896164204829,80.44,80.44,11,ACO,
1761583277084364,1761583277.0843637,ACO,Server-8,1.2072368453723679,57.89013222596101,10.42,6,ACO,
1761583277116561,1761583277.1165614,ACO,Server-10,1.0829589152462327,35.755048407889205,24.38,10,ACO,
1761583277147061,1761583277.1470613,ACO,Server-17,0.9825392893838819,80.31467999670296,23.05,5,ACO,
1761583277177454,1761583277.1774542,ACO,Server-21,0.7701350519863961,50.011235053076184,10.16,7,ACO,
1761583277208050,1761583277.20805,ACO,Server-1,1.1874215174336074,83.24038816282234,31.46,17,ACO,
1761583277237649,1761583277.237649,ACO,Server-24,0.9195166066135317,64.20189134784718,10.21,9,ACO,
1761583277268107,1761583277.2681067,ACO,Server-8,1.2003921599935872,73.09014941399289,21.8,7,ACO,
1761583277299399,1761583277.2993994,ACO,Server-2,1.030978562699685,67.80802814683145,9.85,11,ACO,
1761583277545784,1761583277.545784,ACO,Server-12,1.3859855595889004,0.0,86.76,8,ACO,
1761583277577205,1761583277.5772052,ACO,Server-20,1.1664315694859984,48.89029926958134,10.31,12,ACO,
1761583277609343,1761583277.6093428,ACO,Server-9,1.109583488156345,75.94145740782871,21.69,10,ACO,
1761583277637146,1761583277.6371458,ACO,Server-10,1.0634628376310855,37.29074360026584,11.18,11,ACO,
1761583277663871,1761583277.6638708,ACO,Server-7,0.9281686711981608,57.15726629993759,6.6,10,ACO,
1761583277689750,1761583277.68975,ACO,Server-12,1.296797688702335,13.849999999999998,13.85,9,ACO,
1761583277715932,1761583277.715932,ACO,Server-12,1.2555220918824355,38.93884417731656,31.27,10,ACO,
1761583277744672,1761583277.7446718,ACO,Server-24,0.9578945848125052,69.99509762590004,9.6,10,ACO,
1761583277773740,1761583277.7737403,ACO,Server-10,1.047195986372784,41.67634605838024,8.4,12,ACO,
1761583277803272,1761583277.8032722,ACO,Server-19,0.9785988572125026,65.45745128922559,10.12,7,ACO,
1761583278057548,1761583278.0575478,ACO,Server-20,1.1656814332940153,57.18290100016047,13.14,13,ACO,
1761583278090029,1761583278.0900288,ACO,Server-13,0.8638117596072552,45.59042145614355,6.21,5,ACO,
1761583278122079,1761583278.122079,ACO,Server-12,1.3629186833370925,0.0,88.13,11,ACO,
1761583278157175,1761583278.157175,ACO,Server-19,1.067481319596166,93.85104160202926,35.59,8,ACO,
1761583278186354,1761583278.1863544,ACO,Server-21,0.9270899906157337,0.0,57.34,8,ACO,
1761583278217530,1761583278.2175295,ACO,Server-12,1.2980732643016362,11.71,11.71,12,ACO,
1761583278246564,1761583278.246564,ACO,Server-12,1.262292835475,43.967596711221084,37.41,13,ACO,
1761583278274897,1761583278.2748969,ACO,Server-21,0.9659294565141185,67.83,67.83,9,ACO,
1761583278303433,1761583278.3034334,ACO,Server-21,0.9576190570621946,40.2391534070011,10.3,10,ACO,
1761583278609629,1761583278.6096287,ACO,Server-6,1.2606421822436793,0.0,96.55,18,ACO,
1761583278643914,1761583278.6439135,ACO,Server-6,1.2452342626978004,43.96,43.96,19,ACO,
1761583278675613,1761583278.675613,ACO,Server-7,0.9479430845623947,74.79526801082395,22.2,11,ACO,
1761583278708781,1761583278.7087808,ACO,Server-12,1.2798091020443503,90.39661697011132,73.08,14,ACO,
1761583278741833,1761583278.7418327,ACO,Server-6,1.2205543693691427,31.59460550806142,12.93,20,ACO,
1761583278771704,1761583278.7717044,ACO,Server-13,0.9136258631015058,68.39733393123399,25.18,6,ACO,
1761583278800022,1761583278.8000221,ACO,Server-21,0.9615403803811731,52.693532902529185,19.72,11,ACO,
1761583278828668,1761583278.8286679,ACO,Server-6,1.2030492453197004,45.861646318957355,23.43,21,ACO,
1761583279083184,1761583279.0831835,ACO,Server-2,1.0552201909318624,74.10898156838286,12.92,12,ACO,
1761583279117519,1761583279.1175191,ACO,Server-6,1.1943723807895492,55.62530520357682,19.98,22,ACO,
1761583279151062,1761583279.1510625,ACO,Server-23,1.1498907020597244,73.43285907206663,35.37,12,ACO,
1761583279183342,1761583279.1833415,ACO,Server-5,1.2128975132404156,0.0,94.79,12,ACO,
1761583279214226,1761583279.2142262,ACO,Server-5,1.1779686923853026,27.68,27.68,13,ACO,
1761583279245509,1761583279.2455091,ACO,Server-6,1.1888886981877052,66.8618180056329,24.87,23,ACO,
1761583279273948,1761583279.2739482,ACO,Server-23,1.202883793240033,0.0,51.7,13,ACO,
1761583279303600,1761583279.3036,ACO,Server-18,0.952623106766691,0.0,63.39,9,ACO,
1761583279330966,1761583279.3309655,ACO,Server-18,0.914951715484602,9.03,9.03,10,ACO,
1761583279573218,1761583279.5732183,ACO,Server-23,1.1615510056974865,17.28,17.28,14,ACO,
1761583279606990,1761583279.6069903,ACO,Server-7,0.9956106482500774,97.07799659057085,32.24,12,ACO,
1761583279637221,1761583279.637221,ACO,Server-23,1.1560182639152858,52.407034020277834,48.76,15,ACO,
1761583279670608,1761583279.6706076,ACO,Server-18,0.8960683581691478,20.405084314752504,17.19,11,ACO,
1761583279703106,1761583279.7031062,ACO,Server-3,1.0291531178386564,73.29237635059576,12.49,7,ACO,
1761583279733018,1761583279.7330182,ACO,Server-5,1.1682412789925962,47.28918633630658,32.77,14,ACO,
1761583279761199,1761583279.7611988,ACO,Server-23,1.1299780946541795,27.379420994965898,13.74,16,ACO,
1761583279793886,1761583279.793886,ACO,Server-23,1.113220045719316,44.66650422559854,23.78,17,ACO,
1761583279822518,1761583279.8225179,ACO,Server-17,1.2369227051881213,0.0,43.99,6,ACO,
1761583279851928,1761583279.8519278,ACO,Server-18,0.9076800316192872,64.51117622376688,55.02,12,ACO,
1761583280105688,1761583280.1056879,ACO,Server-23,1.1049967336826265,51.440976883330066,21.65,18,ACO,
1761583280139208,1761583280.1392078,ACO,Server-5,1.156547836165056,55.551284638344775,22.6,15,ACO,
1761583280172537,1761583280.1725373,ACO,Server-15,1.2540029484185216,83.38098668929952,11.4,5,ACO,
1761583280205842,1761583280.2058425,ACO,Server-18,1.0592147625621389,0.0,86.74,13,ACO,
1761583280236260,1761583280.2362602,ACO,Server-23,1.1788893857458482,0.0,79.58,19,ACO,
1761583280263944,1761583280.263944,ACO,Server-18,1.0299604112699272,16.74,16.74,14,ACO,
1761583280295511,1761583280.2955112,ACO,Server-23,1.1473343870630148,15.21,15.21,20,ACO,
1761583280325176,1761583280.3251765,ACO,Server-23,1.120938195101786,19.396925375898768,13.59,21,ACO,
1761583280354214,1761583280.3542142,ACO,Server-10,1.0421061350535619,48.93590676295049,10.96,13,ACO,
1761583280622396,1761583280.6223962,ACO,Server-21,0.9607952284475019,49.09265156161338,8.48,12,ACO,
1761583280657766,1761583280.6577663,ACO,Server-5,1.1625412043049332,71.09086386823454,22.8,16,ACO,
1761583280691312,1761583280.6913118,ACO,Server-15,1.2981788653038049,91.25592464682143,12.88,6,ACO,
1761583280723988,1761583280.7239883,ACO,Server-17,1.1404289281586553,11.5,11.5,7,ACO,
1761583280756758,1761583280.7567582,ACO,Server-18,1.0091877681622172,30.532525285823738,19.91,15,ACO,
1761583280786312,1761583280.786312,ACO,Server-18,1.0097790462624239,53.09718076783261,31.59,16,ACO,
1761583280815143,1761583280.8151429,ACO,Server-23,1.1065518574396631,32.179096611788985,22.22,22,ACO,
1761583280843970,1761583280.8439698,ACO,Server-17,1.0702132541809275,18.476119860003216,16.1,8,ACO,
1761583280874256,1761583280.8742564,ACO,Server-18,1.0036496874781669,38.002147143220476,5.6,17,ACO,
1761583281125979,1761583281.125979,ACO,Server-20,1.217020797292093,0.0,52.57,14,ACO,
1761583281162029,1761583281.1620293,ACO,Server-13,0.9581842250156495,72.28689193319693,15.87,7,ACO,
1761583281193595,1761583281.193595,ACO,Server-20,1.2076492851259737,50.470000000000006,50.47,15,ACO,
1761583281224400,1761583281.2243998,ACO,Server-23,1.0879368892340893,25.166119219537748,6.67,23,ACO,
1761583281255899,1761583281.2558994,ACO,Server-23,1.103217399812832,93.96339412602494,72.34,24,ACO,
1761583281285302,1761583281.285302,ACO,Server-17,1.0318306022800254,30.11301076756963,22.68,9,ACO,
1761583281314717,1761583281.3147166,ACO,Server-3,1.0837879235182521,84.90388791590176,15.64,8,ACO,
1761583281342705,1761583281.3427045,ACO,Server-17,1.0125552855588136,37.34081553874185,20.17,10,ACO,
1761583281370862,1761583281.3708625,ACO,Server-10,1.0564754531972906,65.7022307920499,20.65,14,ACO,
